name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;228;0;274;3049;1008;3049;985;0
header;152;144;152;179;1770;179;1770;144
A;412;297;412;297;412;297;412;297
A;952;303;952;331;974;331;974;303
A;932;400;932;407;940;407;940;400
A;357;777;357;788;363;788;363;777
B;956;979;956;1006;977;1006;977;979
A;817;1487;817;1492;822;1492;822;1487
C;959;1656;959;1684;978;1684;978;1656
A;870;2086;870;2097;877;2097;877;2086
D;967;2325;967;2353;988;2353;988;2325
A;850;2437;850;2442;856;2442;856;2437
A;461;2468;461;2469;463;2469;463;2468
D;832;2589;832;2601;840;2601;840;2589
