name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;481;0;390;3053;1007;3053;984;0
header;152;64;152;102;1775;102;1775;64
A;954;128;954;155;976;155;976;128
A;930;140;930;145;938;145;938;140
B;859;411;859;431;873;431;873;411
B;955;774;955;803;976;803;976;774
C;954;1473;954;1502;976;1502;976;1473
B;730;1708;730;1726;744;1726;744;1708
B;930;1846;930;1865;946;1865;946;1846
B;554;2030;554;2049;569;2049;569;2030
A;638;2124;638;2124;638;2124;638;2124
D;964;2148;964;2176;986;2176;986;2148
C;444;2442;444;2462;459;2462;459;2442
B;458;2627;458;2645;472;2645;472;2627
A;526;2822;526;2825;528;2825;528;2822
A;462;2829;462;2832;465;2832;465;2829
