name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;225;0;213;3039;1042;3039;1065;0
header;213;109;213;144;1866;144;1866;109
A;1054;142;1054;144;1054;144;1054;142
A;659;143;659;144;661;144;661;143
A;612;144;612;144;614;144;614;144
A;1017;175;1017;202;1039;202;1039;175
B;433;221;433;240;447;240;447;221
B;741;314;741;333;755;333;755;314
B;414;446;414;472;431;472;431;446
B;644;817;644;836;659;836;659;817
B;1024;862;1024;888;1042;888;1042;862
B;880;1162;880;1173;888;1173;888;1162
A;238;1187;238;1187;238;1187;238;1187
C;246;1294;246;1319;265;1319;265;1294
C;1016;1544;1016;1573;1037;1573;1037;1544
A;446;1985;446;1987;448;1987;448;1985
A;1046;2017;1046;2018;1046;2018;1046;2017
A;973;2112;973;2112;974;2112;974;2112
A;872;2192;872;2193;874;2193;874;2192
A;259;2197;259;2212;267;2212;267;2197
D;1014;2277;1014;2303;1035;2303;1035;2277
B;796;2493;796;2513;815;2513;815;2493
