name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;231;0;551;3031;923;3031;923;0
header;74;159;74;193;1709;193;1709;159
A;820;45;820;46;823;46;823;45
A;554;219;554;220;554;220;554;219
B;854;222;854;247;868;247;868;222
A;882;223;882;251;904;251;904;223
A;628;551;628;557;634;557;634;551
B;887;905;887;932;909;932;909;905
A;496;1378;496;1385;503;1385;503;1378
A;447;1554;447;1578;461;1578;461;1554
C;885;1575;885;1603;906;1603;906;1575
A;862;1885;862;1891;868;1891;868;1885
A;768;2160;768;2165;773;2165;773;2160
D;887;2252;887;2281;910;2281;910;2252
A;767;2485;767;2487;770;2487;770;2485
