name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;271;0;317;3053;1192;3053;1077;0
header;221;161;221;297;1856;297;1856;161
B;325;575;325;589;332;589;332;575
B;1031;854;1031;880;1051;880;1051;854
C;551;864;551;883;566;883;566;864
C;906;1098;906;1117;921;1117;921;1098
B;798;1187;798;1206;814;1206;814;1187
B;729;1371;729;1390;745;1390;745;1371
C;1031;1526;1031;1555;1052;1555;1052;1526
C;486;1829;486;1849;501;1849;501;1829
D;1037;2197;1037;2224;1057;2224;1057;2197
B;559;2640;559;2655;569;2655;569;2640
A;451;2952;451;2954;453;2954;453;2952
