name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;306;0;535;3047;1084;3047;1084;0
header;250;157;250;188;1876;188;1876;157
A;1052;220;1052;247;1075;247;1075;220
B;843;408;843;427;856;427;856;408
B;789;649;789;668;803;668;803;649
C;943;830;943;849;957;849;957;830
B;1049;887;1049;916;1071;916;1071;887
C;1046;1560;1046;1589;1066;1589;1066;1560
A;798;1707;798;1718;805;1718;805;1707
D;554;1866;554;1894;576;1894;576;1866
D;1047;2227;1047;2253;1068;2253;1068;2227
A;827;2648;827;2664;836;2664;836;2648
A;550;2650;550;2664;559;2664;559;2650
